,Employee_Name,EmpID,MarriedID,MaritalStatusID,GenderID,EmpStatusID,DeptID,PerfScoreID,FromDiversityJobFairID,Salary,Termd,PositionID,Position,State,Zip,DOB,Sex,MaritalDesc,CitizenDesc,HispanicLatino,RaceDesc,DateofHire,DateofTermination,TermReason,EmploymentStatus,Department,ManagerName,ManagerID,RecruitmentSource,PerformanceScore,EngagementSurvey,EmpSatisfaction,SpecialProjectsCount,LastPerformanceReview_Date,DaysLateLast30,Absences
174,"Lynch, Lindsay",10004,0,0,0,5,5,4,1,47434,1,19,Production Technician I,MA,1844,02/14/73,F,Single,US Citizen,Yes,Black or African American,11/7/2011,11/14/2015,Another Position,Voluntarily Terminated,Production,Webster Butler,39.0,Diversity Job Fair,Exceeds,5.0,4,0,2/2/2015,0,17
175,"MacLennan, Samuel",10191,0,4,1,5,5,3,0,52788,1,19,Production Technician I,MA,1938,11/09/72,M,Widowed,US Citizen,No,White,9/24/2012,9/26/2017,Hours,Voluntarily Terminated,Production,Amy Dunn,11.0,Indeed,Fully Meets,3.08,4,0,4/1/2017,0,18
178,"Mancuso, Karen",10073,1,1,0,5,5,3,0,68407,1,20,Production Technician II,MA,2176,12/10/86,F,Married,US Citizen,No,Two or more races,7/5/2011,8/19/2012,Another Position,Voluntarily Terminated,Production,Amy Dunn,11.0,LinkedIn,Fully Meets,5.0,4,0,7/2/2012,0,16
185,"Meads, Elizabeth",10128,0,0,0,5,5,3,1,62659,1,19,Production Technician I,MA,1760,05/30/68,F,Single,US Citizen,No,Black or African American,4/2/2012,11/11/2016,Another Position,Voluntarily Terminated,Production,Kelley Spirea,18.0,Diversity Job Fair,Fully Meets,4.18,4,0,2/5/2016,0,17
188,"Miller, Ned",10298,0,0,1,5,5,1,0,55800,1,20,Production Technician II,MA,2472,06/29/85,M,Single,US Citizen,No,White,8/15/2011,9/4/2014,Unhappy,Voluntarily Terminated,Production,Brannon Miller,12.0,LinkedIn,PIP,3.0,2,0,1/14/2013,6,6
198,"Ndzi, Colombui",10215,0,0,1,5,5,3,1,50470,1,19,Production Technician I,MA,2110,05/02/89,M,Single,US Citizen,No,Black or African American,9/26/2011,4/4/2014,Return To School,Voluntarily Terminated,Production,Webster Butler,39.0,Diversity Job Fair,Fully Meets,4.3,3,0,3/2/2013,0,19
199,"Ndzi, Horia",10185,1,1,1,5,5,3,0,46664,1,19,Production Technician I,MA,2421,03/28/83,M,Married,US Citizen,No,White,4/1/2013,5/25/2016,More Money,Voluntarily Terminated,Production,Amy Dunn,11.0,Employee Referral,Fully Meets,3.18,3,0,3/6/2016,0,10
205,"O'hare, Lynn",10303,0,0,0,4,5,1,0,52674,1,19,Production Technician I,MA,2152,09/30/80,F,Single,US Citizen,No,Two or more races,3/31/2014,5/1/2018,Performance,Terminated for Cause,Production,Kissy Sullivan,20.0,LinkedIn,PIP,2.33,2,0,3/9/2018,6,3
206,"Oliver, Brooke",10078,1,1,0,5,5,3,0,71966,1,20,Production Technician II,MA,2492,02/11/52,F,Married,US Citizen,No,Asian,5/14/2012,8/19/2013,Unhappy,Voluntarily Terminated,Production,Webster Butler,39.0,LinkedIn,Fully Meets,5.0,3,0,7/2/2013,0,17
211,"Panjwani, Nina",10148,1,1,0,5,5,3,0,63515,1,19,Production Technician I,MA,2351,05/01/79,F,Married,US Citizen,No,White,2/7/2011,1/12/2014,Another Position,Voluntarily Terminated,Production,Elijiah Gray,16.0,Google Search,Fully Meets,3.89,4,0,3/4/2013,0,7
212,"Patronick, Lucas",10005,0,0,1,5,4,4,1,108987,1,24,Software Engineer,MA,1844,02/20/79,M,Single,US Citizen,No,Black or African American,11/7/2011,9/7/2015,Another Position,Voluntarily Terminated,Software Engineering,Alex Sweetwater,10.0,Diversity Job Fair,Exceeds,5.0,5,3,8/16/2015,0,13
213,"Pearson, Randall",10259,1,1,1,5,3,3,0,93093,1,9,Data Analyst,MA,2747,09/05/84,M,Married,US Citizen,No,White,12/1/2014,5/1/2016,Performance,Voluntarily Terminated,IT/IS,Simon Roup,4.0,Employee Referral,Fully Meets,4.7,4,5,1/16/2016,0,19
214,"Smith, Martin",10286,0,0,1,5,5,2,0,53564,1,19,Production Technician I,MA,2458,03/17/88,M,Single,US Citizen,No,Black or African American,1/10/2011,12/28/2017,Career Change,Voluntarily Terminated,Production,Webster Butler,39.0,Google Search,Needs Improvement,3.54,5,0,4/6/2017,4,15
215,"Pelletier, Ermine",10297,1,1,0,5,5,2,0,60270,1,20,Production Technician II,MA,2472,07/18/89,F,Married,US Citizen,No,Asian,7/5/2011,9/15/2015,Unhappy,Voluntarily Terminated,Production,Amy Dunn,11.0,CareerBuilder,Needs Improvement,2.4,5,0,2/6/2015,5,2
216,"Perry, Shakira",10171,0,0,0,5,5,3,0,45998,1,19,Production Technician I,MA,2176,07/20/86,F,Single,US Citizen,No,White,5/16/2011,10/25/2015,Medical Issues,Voluntarily Terminated,Production,Amy Dunn,11.0,LinkedIn,Fully Meets,3.45,4,0,5/13/2014,0,5
217,"Peters, Lauren",10032,1,1,0,5,5,4,0,57954,1,20,Production Technician II,MA,1886,08/17/86,F,Married,US Citizen,No,White,5/16/2011,2/4/2013,More Money,Voluntarily Terminated,Production,Ketsia Liebig,19.0,Indeed,Exceeds,4.2,5,0,1/10/2013,0,12
218,"Peterson, Ebonee",10130,1,1,0,5,5,3,0,74669,1,18,Production Manager,MA,2030,05/09/77,F,Married,US Citizen,No,White,10/25/2010,5/18/2016,Another Position,Voluntarily Terminated,Production,Janet King,2.0,Indeed,Fully Meets,4.16,5,0,3/5/2015,0,6
221,"Pham, Hong",10050,1,1,1,5,5,3,0,64724,1,19,Production Technician I,MA,2451,03/06/88,M,Married,US Citizen,No,Asian,7/5/2011,11/30/2012,More Money,Voluntarily Terminated,Production,Brannon Miller,12.0,Google Search,Fully Meets,5.0,3,0,2/20/2012,0,13
224,"Power, Morissa",10187,0,2,0,5,5,3,0,46799,1,19,Production Technician I,MA,1742,10/15/84,F,Divorced,Eligible NonCitizen,No,Asian,5/16/2011,6/4/2018,Another Position,Voluntarily Terminated,Production,Kissy Sullivan,20.0,Google Search,Fully Meets,3.17,4,0,4/2/2018,0,14
226,"Purinton, Janine",10262,0,2,0,5,5,3,0,46430,1,19,Production Technician I,MA,2474,09/22/70,F,Divorced,US Citizen,No,White,9/24/2012,6/18/2013,Unhappy,Voluntarily Terminated,Production,Kissy Sullivan,20.0,Indeed,Fully Meets,4.5,5,0,4/2/2013,0,16
227,"Quinn, Sean",10131,1,1,1,5,1,3,1,83363,1,23,Software Engineer,MA,2045,11/06/84,M,Married,Eligible NonCitizen,No,Black or African American,2/21/2011,8/15/2015,Career Change,Voluntarily Terminated,Software Engineering,Janet King,2.0,Diversity Job Fair,Fully Meets,4.15,4,0,4/19/2014,0,4
229,"Rarrick, Quinn",10152,0,2,1,5,5,3,0,61729,1,19,Production Technician I,MA,2478,12/31/84,M,Divorced,US Citizen,No,White,9/26/2011,4/7/2018,More Money,Voluntarily Terminated,Production,Michael Albert,22.0,Indeed,Fully Meets,3.8,5,0,2/4/2018,0,19
231,"Rhoads, Thomas",10058,0,2,1,5,5,3,0,45115,1,19,Production Technician I,MA,2176,07/22/82,M,Divorced,US Citizen,Yes,White,5/16/2011,1/15/2016,Retiring,Voluntarily Terminated,Production,Elijiah Gray,16.0,LinkedIn,Fully Meets,5.0,4,0,3/30/2015,0,11
233,"Roberson, May",10230,0,2,0,5,5,3,0,64971,1,20,Production Technician II,MA,1902,09/05/81,F,Divorced,Eligible NonCitizen,No,Black or African American,9/26/2011,10/22/2011,Return To School,Voluntarily Terminated,Production,David Stanley,14.0,Google Search,Fully Meets,4.5,4,0,10/22/2011,0,10
234,"Robertson, Peter",10224,1,1,1,5,5,3,0,55578,1,20,Production Technician II,MA,2138,07/03/72,M,Married,US Citizen,No,White,7/5/2011,2/8/2012,Another Position,Voluntarily Terminated,Production,Kissy Sullivan,20.0,Indeed,Fully Meets,4.2,5,0,1/6/2012,0,13
235,"Robinson, Alain",10047,1,1,1,5,5,3,0,50428,1,19,Production Technician I,MA,1420,01/07/74,M,Married,US Citizen,No,Black or African American,1/10/2011,1/26/2016,Attendance,Voluntarily Terminated,Production,Amy Dunn,11.0,Indeed,Fully Meets,5.0,3,0,1/10/2015,0,11
236,"Robinson, Cherly",10285,1,1,0,4,5,2,0,61422,1,19,Production Technician I,MA,1460,01/07/85,F,Married,US Citizen,No,White,1/10/2011,5/17/2016,Attendance,Terminated for Cause,Production,Ketsia Liebig,19.0,Indeed,Needs Improvement,3.6,3,0,4/5/2016,4,16
239,"Roehrich, Bianca",10149,0,0,0,5,3,3,0,120000,1,29,Principal Data Architect,MA,2703,05/27/73,F,Single,US Citizen,Yes,White,1/5/2015,11/10/2018,Another Position,Voluntarily Terminated,IT/IS,Simon Roup,4.0,LinkedIn,Fully Meets,3.88,3,7,2/13/2018,0,12
242,"Rossetti, Bruno",10065,0,0,1,5,5,3,0,53180,1,19,Production Technician I,MA,2155,03/18/87,M,Single,US Citizen,No,White,4/4/2011,8/13/2018,Another Position,Voluntarily Terminated,Production,Kissy Sullivan,20.0,Google Search,Fully Meets,5.0,5,0,7/2/2018,0,4
244,"Ruiz, Ricardo",10222,0,2,1,5,3,3,1,148999,1,13,IT Manager - DB,MA,1915,01/04/64,M,Divorced,US Citizen,No,Black or African American,1/9/2012,11/4/2015,Hours,Voluntarily Terminated,IT/IS,Jennifer Zamora,5.0,Diversity Job Fair,Fully Meets,4.3,4,6,1/4/2015,0,8
247,"Sadki, Nore",10260,0,0,1,5,5,3,0,46428,1,19,Production Technician I,MA,2148,12/21/74,M,Single,US Citizen,No,White,1/5/2009,7/30/2018,Relocation Out Of Area,Voluntarily Terminated,Production,Michael Albert,22.0,Google Search,Fully Meets,4.6,5,0,2/5/2018,0,7
249,"Salter, Jason",10229,0,2,1,5,3,3,0,88527,1,9,Data Analyst,MA,2452,12/17/87,M,Divorced,US Citizen,No,Black or African American,1/5/2015,10/31/2015,Hours,Voluntarily Terminated,IT/IS,Simon Roup,4.0,LinkedIn,Fully Meets,4.2,3,5,4/20/2015,0,2
256,"Sloan, Constance",10095,0,0,0,5,5,3,0,63878,1,20,Production Technician II,MA,1851,11/25/87,F,Single,US Citizen,No,White,10/26/2009,4/8/2015,Maternity Leave - Did Not Return,Voluntarily Terminated,Production,Michael Albert,22.0,CareerBuilder,Fully Meets,4.68,4,0,4/2/2015,0,20
259,"Smith, Leigh Ann",10153,1,1,0,5,1,3,1,55000,1,2,Administrative Assistant,MA,1844,06/14/87,F,Married,US Citizen,No,Black or African American,9/26/2011,9/25/2013,Career Change,Voluntarily Terminated,Admin Offices,Brandon R. LeBlanc,1.0,Diversity Job Fair,Fully Meets,3.8,4,4,8/15/2013,0,17
265,"Squatrito, Kristen",10030,0,2,0,5,5,4,0,62425,1,19,Production Technician I,MA,2359,03/26/73,F,Divorced,US Citizen,No,White,5/13/2013,6/29/2015,Unhappy,Voluntarily Terminated,Production,David Stanley,14.0,LinkedIn,Exceeds,4.1,4,0,3/2/2015,0,16
276,"Tavares, Desiree",10221,1,1,0,5,5,3,1,60754,1,19,Production Technician I,MA,1801,04/03/75,F,Married,Non-Citizen,No,Black or African American,4/27/2009,4/1/2013,Another Position,Voluntarily Terminated,Production,Webster Butler,39.0,Diversity Job Fair,Fully Meets,4.5,5,0,2/15/2012,0,11
277,"Tejeda, Lenora",10146,1,1,0,5,5,3,0,72202,1,20,Production Technician II,MA,2129,05/24/53,F,Married,US Citizen,No,White,5/16/2011,7/8/2017,Another Position,Voluntarily Terminated,Production,Elijiah Gray,16.0,Google Search,Fully Meets,3.93,3,0,4/18/2017,0,3
279,"Theamstern, Sophia",10141,0,0,0,5,5,3,0,48413,1,19,Production Technician I,MA,2066,05/09/65,F,Single,US Citizen,No,White,7/5/2011,9/5/2016,Return To School,Voluntarily Terminated,Production,Amy Dunn,11.0,Indeed,Fully Meets,3.98,4,0,3/2/2016,0,1
280,"Thibaud, Kenneth",10268,0,4,1,5,5,3,0,67176,1,20,Production Technician II,MA,2472,09/16/75,M,Widowed,US Citizen,No,White,6/25/2007,8/30/2010,Military,Voluntarily Terminated,Production,Webster Butler,39.0,Other,Fully Meets,4.1,4,0,7/14/2010,0,15
284,"Tredinnick, Neville",10044,1,1,1,5,3,3,0,75281,1,15,Network Engineer,MA,1420,05/05/88,M,Married,US Citizen,No,White,1/5/2015,2/12/2016,Medical Issues,Voluntarily Terminated,IT/IS,Peter Monroe,7.0,CareerBuilder,Fully Meets,5.0,3,5,4/15/2015,0,11
285,"True, Edward",10102,0,0,1,5,4,3,1,100416,1,24,Software Engineer,MA,2451,06/14/83,M,Single,Non-Citizen,No,Black or African American,2/18/2013,4/15/2018,Medical Issues,Voluntarily Terminated,Software Engineering,Alex Sweetwater,10.0,Diversity Job Fair,Fully Meets,4.6,3,4,2/12/2017,0,9
286,"Trzeciak, Cybil",10270,0,0,0,5,5,3,0,74813,1,20,Production Technician II,MA,1778,03/15/85,F,Single,US Citizen,No,White,1/10/2011,7/2/2014,Unhappy,Voluntarily Terminated,Production,Amy Dunn,11.0,LinkedIn,Fully Meets,4.4,3,0,1/5/2014,0,5
289,"Veera, Abdellah",10014,0,2,1,5,5,4,0,58523,1,19,Production Technician I,MA,2171,01/31/87,M,Divorced,US Citizen,No,White,8/13/2012,2/5/2016,Maternity Leave - Did Not Return,Voluntarily Terminated,Production,Kissy Sullivan,20.0,LinkedIn,Exceeds,4.5,5,0,2/1/2016,0,15
292,"Voldemort, Lord",10118,1,1,1,4,3,3,0,113999,1,8,Database Administrator,MA,1960,08/07/86,M,Married,US Citizen,No,Black or African American,2/16/2015,2/22/2017,"No-Call, No-Show",Terminated for Cause,IT/IS,Simon Roup,4.0,Employee Referral,Fully Meets,4.33,3,7,2/15/2017,0,9
293,"Volk, Colleen",10022,1,1,0,4,5,4,0,49773,1,19,Production Technician I,MA,2747,06/03/86,F,Married,US Citizen,No,White,9/26/2011,2/8/2016,Gross Misconduct,Terminated for Cause,Production,Kelley Spirea,18.0,Google Search,Exceeds,4.3,5,0,2/1/2015,0,18
296,"Wallace, Courtney  E",10274,1,1,0,5,5,3,1,80512,1,18,Production Manager,MA,2478,11/14/55,F,Married,US Citizen,No,Black or African American,9/26/2011,1/2/2012,Another Position,Voluntarily Terminated,Production,Janet King,2.0,Diversity Job Fair,Fully Meets,4.5,3,0,1/2/2012,0,5
297,"Wallace, Theresa",10293,0,0,0,5,5,2,0,50274,1,19,Production Technician I,MA,1887,08/02/80,F,Single,US Citizen,No,White,8/13/2012,9/1/2015,Career Change,Voluntarily Terminated,Production,Elijiah Gray,16.0,CareerBuilder,Needs Improvement,2.5,3,0,9/5/2014,6,13
300,"Whittier, Scott",10072,0,0,1,5,5,3,0,58371,1,19,Production Technician I,MA,2030,05/24/87,M,Single,US Citizen,Yes,White,1/10/2011,5/15/2014,Hours,Voluntarily Terminated,Production,Webster Butler,39.0,LinkedIn,Fully Meets,5.0,5,0,5/15/2014,0,11
301,"Wilber, Barry",10048,1,1,1,5,5,3,0,55140,1,19,Production Technician I,MA,2324,09/09/65,M,Married,Eligible NonCitizen,No,White,5/16/2011,9/7/2015,Unhappy,Voluntarily Terminated,Production,Amy Dunn,11.0,Website,Fully Meets,5.0,3,0,2/15/2015,0,7
302,"Wilkes, Annie",10204,0,2,0,5,5,3,0,58062,1,19,Production Technician I,MA,1876,07/30/83,F,Divorced,US Citizen,No,White,1/10/2011,5/14/2012,Another Position,Voluntarily Terminated,Production,Ketsia Liebig,19.0,Google Search,Fully Meets,3.6,5,0,2/6/2011,0,9
303,"Williams, Jacquelyn",10264,0,0,0,5,5,3,1,59728,1,19,Production Technician I,MA,2109,10/02/69,F,Single,US Citizen,Yes,Black or African American,1/9/2012,6/27/2015,Relocation Out Of Area,Voluntarily Terminated,Production,Ketsia Liebig,19.0,Diversity Job Fair,Fully Meets,4.3,4,0,6/2/2014,0,16
304,"Winthrop, Jordan",10033,0,0,1,5,5,4,0,70507,1,20,Production Technician II,MA,2045,11/07/58,M,Single,US Citizen,No,White,1/7/2013,2/21/2016,Retiring,Voluntarily Terminated,Production,Brannon Miller,12.0,LinkedIn,Exceeds,5.0,3,0,1/19/2016,0,7
307,"Ybarra, Catherine",10301,0,0,0,5,5,1,0,48513,1,19,Production Technician I,MA,2458,05/04/82,F,Single,US Citizen,No,Asian,9/2/2008,9/29/2015,Another Position,Voluntarily Terminated,Production,Brannon Miller,12.0,Google Search,PIP,3.2,2,0,9/2/2015,5,4
